# id, Date of Incident:, Oil spilled:, GW Impact?, Water spilled:, Other spilled:, Surface water impact?, Cause of spill:
200400879, 3/30/2014, 0, false, 5, 0, false, EQUIPMENT FAILURE
2147973, 3/16/2014, 15, false, 0, , false, EQUIPMENT FAILURE
2147915, 3/3/2014, , false, 42, , false, EQUIPMENT FAILURE
2147807, N/A, , false, 0, , false, COMPROMISED PIT LINER
2147739, 2/4/2013, , true, 3, , false, EQUIPMENT FAILURE
200395810, 2/7/2014, 0, false, 48, 0, false, EQUIPMENT FAILURE
2147714, 2/2/2014, , false, 35, , false, EQUIPMENT FAILIURE
200393953, 1/16/2014, 0, false, 238, 0, true, HUMAN ERROR
200392836, 12/10/2013, 0, false, 30, 0, false, FREEZE OF LINE
2147035, 9/25/2013, 9, false, 0, , false, HUMAN ERROR
2146233, N/A, , false, 0, , false, COMPROMISED PIT LINER
2145711, N/A, , false, 0, , false, COMPROMISED PIT LINER
200377931, 4/7/2013, , false, 23, , false, EQUIPMENT FAILURE
2147030, 8/15/2013, , false, 0, 160, false, HUMAN ERROR
2232727, N/A, , false, 0, , false, COMPROMISED PIT LINER
2232846, N/A, , false, 0, , false, COMPROMISED PIT LINER
2232366, N/A, , false, 0, , false, COMPROMISED PIT LINER
200371571, 12/9/2012, 0, false, 13, 0, false, HUMAN ERROR
200373500, 1/10/2013, 0, false, 122, 0, true, LINE RUPTURE (FREEZE?)
200375888, 2/22/2013, 0, false, 1250, 0, true, HUMAN ERROR
200371396, 11/30/2012, , false, 9, , false, EQUIPMENT FAILURE
200370612, 11/20/2012, 0, false, 45, 0, false, HUMAN ERROR
200362035, 9/3/2012, 0, false, 200, 0, false, EQUIPMENT FAILURE
200362576, 9/10/2012, 0, false, 10, 0, false, HUMAN ERROR
2229811, N/A, , false, 0, , false, COMPROMISED PIT LINER
200348236, 4/26/2012, 0, false, 105, 0, false, EQUIPMENT FAILURE
2229809, N/A, , false, 0, , false, COMPROMISED PIT LINER
200332437, 12/8/2011, 0, false, 200, 0, false, ISOLATION VALVE FAILURE
2223857, 4/4/2012, 0, false, 39, 0, false, EQUIPMENT FAILURE
200329721, 11/11/2011, 0, false, 11, 0, false, HUMAN ERROR
200327604, 10/27/2011, 0, false, 82, 0, false, HUMAN ERROR
2216916, 7/18/2011, , false, 50, , false, EQUIPMENT FAILURE
200324880, 10/3/2011, 0, false, 20, 0, false, HUMAN ERROR
200329772, 11/15/2011, 0, false, 10, 0, false, EQUIPMENT FAILURE
200307267, 3/21/2011, 0, false, 14, 0, false, EQUIPMENT FAILURE
200315268, 7/16/2011, , false, 50, , false, FAILURE OF GAS ELIMINATOR
200316008, 7/18/2011, 0, false, 7, 0, false, HUMAN ERROR
2213619, 4/16/2011, , false, 38, , false, HUMAN ERROR
200307405, 4/8/2011, 0, false, 15, 0, true, 2 INCH DISCHARGE LINE FAILURE
200302549, 3/9/2011, 0, false, 947, 0, true, 2 INCH DISCHARGE LINE FAILURE
200299312, 3/1/2011, 0, false, 1472, 0, true, DISCHARGE LINE FAILURE
200297637, 2/19/2011, 0, false, 130, 0, false, VALVE FAILURE
200302904, 3/21/2011, 0, false, 343, 0, true, EQUIPMENT FAILURE
200299317, 3/2/2011, 0, false, 762, 0, true, DISCHARGE LINE FAILURE
200293122, 1/18/2011, 0, false, 10, 0, false, TRANSITION UNDERATED FOR APPLICATION
200294515, 1/25/2011, 0, false, 25, 0, false, INADEQUATE PIPE FOR USE
200294848, 2/4/2011, 0, false, 46, 0, false, PIPELINE FREEZE
200288954, 12/21/2010, 0, false, 129, 0, false, HUMAN ERROR
200293310, 1/22/2011, 10, false, 17, , false, EQUIPMENT FAILURE
200288714, 12/15/2010, 0, false, 135, 0, false, GAS IN WATER LINE CAUSED FLOW RESTRICTION
200287093, 11/28/2010, 0, false, 472, 0, false, HUMAN ERROR
200271539, 8/28/2010, 0, false, 210, 0, false, TRANSITION UNDERATED TO APPLICATION
200282732, 10/23/2010, 0, false, 30, 0, false, VALVE FAILURE
200272739, 9/18/2010, 0, false, 9, 0, false, VALVE FAILURE
200271533, 8/18/2010, 0, false, 110, 0, true, EQUIPMENT FAILURE
200271535, 8/20/2010, 0, false, 19, 0, false, HUMAN ERROR
200262956, 7/10/2010, 0, false, 210, 0, false, PIPELINE FAILURE
200254232, 6/5/2010, 0, false, 138, 0, false, HUMAN ERROR
200256262, 6/14/2010, , false, 260, , false, CORROSION
200246717, 4/28/2010, 0, false, 1000, 0, true, FUSE FAILURE
200243775, 4/12/2010, 0, false, 700, 0, true, HUMAN ERROR
200246704, 4/21/2010, 0, false, 160, 0, true, HUMAN ERROR
200243716, 4/7/2010, 0, false, 100, 0, false, HUMAN ERROR
200231806, 2/15/2010, 0, false, 62, 0, true, EQUIPMENT FAILURE
200230321, 2/2/2010, 0, false, 68, 0, false, LINE FAILURE
200230327, 2/4/2010, 0, false, 35, 0, false, EQUIPMENT FAILURE
200230904, 2/11/2010, 0, false, 200, 0, true, EQUIPMENT FAILURE (FREEZE?)
200225725, 12/23/2009, 0, false, 180, 0, false, EQUIPMENT FAILURE (FUSE JOINT FAILURE)
200226542, 1/8/2010, 0, false, 350, 0, false, FUSE FAILURE ON POLY DISCHARGE LINE
200229479, 1/31/2010, 0, false, 400, 0, true, HUMAN EROOR
200226890, 1/12/2010, 0, false, 20, 0, false, HUMAN ERROR
200225743, 12/25/2009, 0, false, 40, 0, false, WATER LINE FREEZE
200224350, 12/15/2009, 0, false, 60, 0, false, EQUIPMENT FAILURE - FROZEN VALVE
200225553, 12/18/2009, , false, 0, , false, EQUIPMENT FAILURE
200223792, 12/10/2009, 0, false, 580, 0, false, FROZEN LINE RUPTURE
200222532, 11/16/2009, 0, false, 180, 0, false, FLOW LINE RUPTURE
200222698, 11/20/2009, 0, false, 30, 0, false, HUMAN ERROR/LINE RUPTURE
200222084, 11/7/2009, 0, false, 200, 0, false, LINER TEAR
200221338, 10/29/2009, 0, false, 300, 0, false, HUMAN ERROR
200221329, 10/15/2009, 0, false, 15, 0, false, HUMAN ERROR
